,verse ref,verse id,family 1,family 2,ms 1,ms 2,transription 1,transription 2,normalized transription 1,normalized transription 2,length 1,length 2,length min,length max,length average,levenshtein,damerau_levenshtein,ratcliff_obershelp,jaro,nw_matches,nw_mismatches,nw_gaps,nw_gap_extensions
1836,Luke 8:15,25329,Jb,Jb,Sinai ar. 106 (Jᴮ),Sinai ar. 80 (Jᴮ - phase 1),والذي وقع في الارض الجيدة. هم الذين يسمعون الكلام بقلب صالح جيد ويضبطونه ويثمرون بصبر //,والذي وقع في الارض الصالحه. هم الذين يسمعون. الكلام بقلب نقي. ويضبطونه ويثمرون بصبر.,والذا وقع فا الارض الجيده هم الذين يسمعون الكلام بقلب صالح جيد ويضبطونه ويثمرون بصبر,والذا وقع فا الارض الصالحه هم الذين يسمعون الكلام بقلب نقا ويضبطونه ويثمرون بصبر,84,80,80,84,82.0,85.71428571428571,85.71428571428571,90.2439024390244,85.79906204906203,74,4,3,5
1837,John 6:30,26356,Jb,Jb,Sinai ar. 106 (Jᴮ),Sinai ar. 80 (Jᴮ - phase 1),فقالوا له فاية اية تصنع انت لنري ونومن بك ماذا تعمل,فقالوا له. فاي اية تصنع انت لنري ونومن بك. ماذا تعمل.,فقالوا له فايه ايه تصنع انت لنرا ونومن بك ماذا تعمل,فقالوا له فاا ايه تصنع انت لنرا ونومن بك ماذا تعمل,51,50,50,51,50.5,96.07843137254902,96.07843137254902,97.02970297029702,87.14179004935309,49,1,1,0
1838,John 6:31,26357,Jb,Jb,Sinai ar. 106 (Jᴮ),Sinai ar. 80 (Jᴮ - phase 1),اباونا اكلوا المن في البرية على ما هو مكتوب اعطاهم خبزًا من السما لياكلوا,اباونا اكلوا المن في البريه. علي ما هو مكتوب اعطاهم خبزًا من السما لياكلوا.,اباونا اكلوا المن فا البريه علا ما هو مكتوب اعطاهم خبزاا من السما لياكلوا,اباونا اكلوا المن فا البريه علا ما هو مكتوب اعطاهم خبزاا من السما لياكلوا,73,73,73,73,73.0,100.0,100.0,100.0,100.0,73,0,0,0
1839,John 6:33,26359,Jb,Jb,Sinai ar. 106 (Jᴮ),Sinai ar. 80 (Jᴮ - phase 1),لان خبز الله هو الذي نزل من السما ويمنح العالم الحياة.,لان خبز الله هو الذي نزل من السما. ويمنح العالم الحياه.,لان خبز الله هو الذا نزل من السما ويمنح العالم الحياه,لان خبز الله هو الذا نزل من السما ويمنح العالم الحياه,53,53,53,53,53.0,100.0,100.0,100.0,100.0,53,0,0,0
1840,John 6:32,26358,Jb,Jb,Sinai ar. 106 (Jᴮ),Sinai ar. 80 (Jᴮ - phase 1),قال لهم يسوع الحق الحق اقول لكم ليس موسى اعطاكم الخبز من السما ولكن ابي يعطيكم الخبز الحقيقي من السما.,قال لهم ايسوع الحق الحق اقول لكم. ليس [superscript موسي] النبي اعطاكم الخبز من السما. ولكن ابي يعطيكم الخبز الحقيقي من السما.,قال لهم يسوع الحق الحق اقول لكم ليس موسا اعطاكم الخبز من السما ولكن ابا يعطيكم الخبز الحقيقا من السما,قال لهم ايسوع الحق الحق اقول لكم ليس النبا اعطاكم الخبز من السما ولكن ابا يعطيكم الخبز الحقيقا من السما,101,103,101,103,102.0,95.14563106796116,95.14563106796116,96.07843137254902,82.08565556377314,98,3,2,0
1841,John 18:19,26873,Jb,Jb,Sinai ar. 106 (Jᴮ),Sinai ar. 80 (Jᴮ - phase 1),واما ريس الكهنة فسال يسوع عن تلاميذه وعن تعليمه.,واما رييس الكهنه. سال ايسوع عن تلاميذه. وعن تعليمه.,واما ريس الكهنه فسال يسوع عن تلاميذه وعن تعليمه,واما رييس الكهنه سال ايسوع عن تلاميذه وعن تعليمه,47,48,47,48,47.5,93.75,93.75,96.84210526315789,84.4960941515058,46,0,3,0
1842,John 18:20,26874,Jb,Jb,Sinai ar. 106 (Jᴮ),Sinai ar. 80 (Jᴮ - phase 1),فاجابه انا علانية كلمت العالم. انا في كل حين كنت اعلم في المجمع. وفي الهيكل حيث يلتام اليهود دايما وما تكلمت شيا في السر,فاجابه انا كلمت الشعب علانيه. انا في كل حين كنت اعلم في المجمع. وفي الهيكل حيث كانو اليهود يلتامون دايمًا. وما تكلمت شيًا في السر.,فاجابه انا علانيه كلمت العالم انا فا كل حين كنت اعلم فا المجمع وفا الهيكل حيث يلتام اليهود دايما وما تكلمت شيا فا السر,فاجابه انا كلمت الشعب علانيه انا فا كل حين كنت اعلم فا المجمع وفا الهيكل حيث كانو اليهود يلتامون دايماا وما تكلمت شياا فا السر,118,126,118,126,122.0,76.98412698412699,76.98412698412699,86.0655737704918,82.4217095111309,105,4,9,17
1843,John 18:21,26875,Jb,Jb,Sinai ar. 106 (Jᴮ),Sinai ar. 80 (Jᴮ - phase 1),لم تسالني. سال الذين سمعوا ماذا خاطبتهم. فها هولا يعرفون ما قلته انا,لم تسالني اسال الذين سمعوا ماذا خاطبتهم. فها هولاي يعرفون ما قلته انا.,لم تسالنا سال الذين سمعوا ماذا خاطبتهم فها هولا يعرفون ما قلته انا,لم تسالنا اسال الذين سمعوا ماذا خاطبتهم فها هولاا يعرفون ما قلته انا,66,68,66,68,67.0,97.05882352941177,97.05882352941177,98.50746268656717,84.87819370172312,66,0,2,0
1844,John 18:22,26876,Jb,Jb,Sinai ar. 106 (Jᴮ),Sinai ar. 80 (Jᴮ - phase 1),وعند ما قال هذا كان واحدًا من الخدام حاضر فلطم يسوع قايلًا بهذا الجواب تجاوب ريس الكهنة.,وعند ما قال هذه الاقوال. كان واحد من الخدام حاظرًا. فلطم ايسوع قايلًا. ابهذا الجواب تجاوب به رييس الكهنه.,وعند ما قال هذا كان واحداا من الخدام حاضر فلطم يسوع قايلاا بهذا الجواب تجاوب ريس الكهنه,وعند ما قال هذه الاقوال كان واحد من الخدام حاظراا فلطم ايسوع قايلاا ابهذا الجواب تجاوب به رييس الكهنه,87,101,87,101,94.0,81.1881188118812,81.1881188118812,89.36170212765957,81.29427016478714,84,1,8,10
1845,John 18:23,26877,Jb,Jb,Sinai ar. 106 (Jᴮ),Sinai ar. 80 (Jᴮ - phase 1),اجابه يسوع. ان كنت تكلمت منكرًا فاشهد علي بالمنكر. وان كنت تكلمت صوابًا فلم تضربني.,اجابه ايسوع وقال ان كنت تكلمت. صوابًا فلم تضربني. وانكنت تكلمت مُنكرًا فاشهد علي بالمنكر.,اجابه يسوع ان كنت تكلمت منكراا فاشهد علا بالمنكر وان كنت تكلمت صواباا فلم تضربنا,اجابه ايسوع وقال ان كنت تكلمت صواباا فلم تضربنا وانكنت تكلمت منكراا فاشهد علا بالمنكر,80,85,80,85,82.5,51.76470588235295,51.76470588235295,58.18181818181818,82.83088235294119,52,20,7,14
1846,John 18:24,26878,Jb,Jb,Sinai ar. 106 (Jᴮ),Sinai ar. 80 (Jᴮ - phase 1),فارسله حنا مربوطا الي ريس الكهنة قيافا.,فارسله حنان مربوط ⦿ الي رييس الكهنه قيافا ⦿,فارسله حنا مربوطا الا ريس الكهنه قيافا,فارسله حنان مربوط الا رييس الكهنه قيافا,38,39,38,39,38.5,92.3076923076923,92.3076923076923,96.1038961038961,92.00799990273674,37,0,3,0
1847,John 18:25,26879,Jb,Jb,Sinai ar. 106 (Jᴮ),Sinai ar. 80 (Jᴮ - phase 1),وكان سمعان بطرس واقفا يتسخن. فقالوا له لعلك انت من تلاميذه فجحد وقال لست انا.,وكان سمعان بطرس واقفا يتسخن ⦿ فقالوا له لعلك ⦿ انت من تلاميذه فجحد ⦿ وقال لست انا ⦿,وكان سمعان بطرس واقفا يتسخن فقالوا له لعلك انت من تلاميذه فجحد وقال لست انا,وكان سمعان بطرس واقفا يتسخن فقالوا له لعلك انت من تلاميذه فجحد وقال لست انا,75,75,75,75,75.0,100.0,100.0,100.0,100.0,75,0,0,0
1848,John 6:34,26360,Jb,Jb,Sinai ar. 96,Vatican Borg ar. 71 (Jᴮ),فقالوا له يا سيدنا اعطينا هذا الخبز في كل حين.,فقالوا له يا سيدنا اعطينا هذا الخبز فى كل حين,فقالوا له يا سيدنا اعطينا هذا الخبز فا كل حين,فقالوا له يا سيدنا اعطينا هذا الخبز فا كل حين,45,45,45,45,45.0,100.0,100.0,100.0,100.0,45,0,0,0
1849,Mark 6:14,24490,Jb,Jb,Sinai ar. 96,Vatican Borg ar. 71 (Jᴮ),فبلغ هيرودس الملك خبر ايسوع لان اسمه صار ظاهرًا. فقال ان يوحنا المعمدان قد قام من الموتا. فلذلك القوا تجترح به.,فبلغ هيرودس الملك خبر ايسوع لان اسمه صار ظاهرا ⦿ فقال ان يوحنا المعمدان قد قام من الموتى ⦿ فلذلك القوى تخرج به ⦿,فبلغ هيرودس الملك خبر ايسوع لان اسمه صار ظاهراا فقال ان يوحنا المعمدان قد قام من الموتا فلذلك القوا تجترح به,فبلغ هيرودس الملك خبر ايسوع لان اسمه صار ظاهرا فقال ان يوحنا المعمدان قد قام من الموتا فلذلك القوا تخرج به,108,106,106,108,107.0,96.29629629629629,96.29629629629629,97.19626168224299,90.18818009384047,104,2,2,0
1850,Mark 6:15,24491,Jb,Jb,Sinai ar. 96,Vatican Borg ar. 71 (Jᴮ),اخرين قالوا ايليا هو. اخرين قالوا نبيا هو كواحد من الانبيا.,اخرون قالوا ارميا هو ⦿ اخرون قالوا نبيا هو كواحد من الانبيا ⦿,اخرين قالوا ايليا هو اخرين قالوا نبيا هو كواحد من الانبيا,اخرون قالوا ارميا هو اخرون قالوا نبيا هو كواحد من الانبيا,57,57,57,57,57.0,92.98245614035088,92.98245614035088,92.98245614035088,87.77446761557984,53,4,0,0
1851,Mark 6:16,24492,Jb,Jb,Sinai ar. 96,Vatican Borg ar. 71 (Jᴮ),وسمع هيرودس فقال. ان يوحنا المعمدان الذي قطعت انا راسه هو. قد قام من الموتا.,وسمع هيرودس فقال ان يوحنا الذى قطعت راسه قد قام من الموتى ⦿,وسمع هيرودس فقال ان يوحنا المعمدان الذا قطعت انا راسه هو قد قام من الموتا,وسمع هيرودس فقال ان يوحنا الذا قطعت راسه قد قام من الموتا,73,57,57,73,65.0,78.08219178082192,78.08219178082192,87.6923076923077,84.21453176319794,57,0,3,13
1852,Mark 6:17,24493,Jb,Jb,Sinai ar. 96,Vatican Borg ar. 71 (Jᴮ),لان هيرودس كان قد وجه فقبض علي يوحنا. فشده في الحبس. منجل هيروديا امراه اخيه فيلبس. لانه تزوجها,لان هيروذس كان قد وجه فقبض على يوحنا وشده فى الحبس ⦿ منجل هاروديا امراه اخيه فيلبس لانه تزوجها ⦿,لان هيرودس كان قد وجه فقبض علا يوحنا فشده فا الحبس منجل هيروديا امراه اخيه فيلبس لانه تزوجها,لان هيروذس كان قد وجه فقبض علا يوحنا وشده فا الحبس منجل هاروديا امراه اخيه فيلبس لانه تزوجها,92,92,92,92,92.0,96.73913043478261,96.73913043478261,96.73913043478261,84.15567497150303,89,3,0,0
1853,Mark 6:18,24494,Jb,Jb,Sinai ar. 96,Vatican Borg ar. 71 (Jᴮ),وكان يوحنا قد قال لهيرودس ليس يحل لك ان تتخذ امراه اخيك.,وكان يوحنا قد قال لهيردوس ⦿ ليس يحل لك ان تتخذ امراه اخيك ⦿,وكان يوحنا قد قال لهيرودس ليس يحل لك ان تتخذ امراه اخيك,وكان يوحنا قد قال لهيردوس ليس يحل لك ان تتخذ امراه اخيك,55,55,55,55,55.0,96.36363636363636,98.18181818181819,98.18181818181819,99.3939393939394,53,2,0,0
1854,Mark 6:19,24495,Jb,Jb,Sinai ar. 96,Vatican Borg ar. 71 (Jᴮ),فكانت هروديا تتواعده وارادت قتله. فلم تستطيع.,وكانت هاروديا تتواعده وارادت قتله فلم تستطيع ⦿,فكانت هروديا تتواعده وارادت قتله فلم تستطيع,وكانت هاروديا تتواعده وارادت قتله فلم تستطيع,43,44,43,44,43.5,95.45454545454545,95.45454545454545,96.55172413793103,88.18584516258935,42,1,1,0
1855,Mark 6:20,24496,Jb,Jb,Sinai ar. 96,Vatican Borg ar. 71 (Jᴮ),لان هيرودس كان يخاف يوحنا لان كان يعلم انه رجل بار قديس. وكان يسمع منه ويعملم؟ بقوله.,لان هيروذس كان يخاف يوحنا لان كان يعلم انه رجلا بار قديس ⦿ وكان يسمع منه ويعمل بقوله ⦿,لان هيرودس كان يخاف يوحنا لان كان يعلم انه رجل بار قديس وكان يسمع منه ويعملم بقوله,لان هيروذس كان يخاف يوحنا لان كان يعلم انه رجلا بار قديس وكان يسمع منه ويعمل بقوله,82,82,82,82,82.0,96.34146341463415,96.34146341463415,97.5609756097561,95.66565040650407,80,1,2,0
1856,Matthew 16:1,23742,Jb,Jb,Sinai ar. 96,Vatican Borg ar. 71 (Jᴮ),فاقترب الزنادقه والفريسيين اذ يروزونه فسالوه ان يريهم ايه من السما.,فاقترب اليه الفريسيين والزنادقه اذ يروزته ⦿ فسالوه ان يريهم ايه من السما ⦿,فاقترب الزنادقه والفريسيين اذ يروزونه فسالوه ان يريهم ايه من السما,فاقترب اليه الفريسيين والزنادقه اذ يروزته فسالوه ان يريهم ايه من السما,66,70,66,70,68.0,74.28571428571429,74.28571428571429,85.29411764705883,82.59108946608946,58,2,4,12
1857,Matthew 16:2,23743,Jb,Jb,Sinai ar. 96,Vatican Borg ar. 71 (Jᴮ),فقال لهم اذ يكون المسا تقولون انه صحوا؟ لان السما محماره,فقال لهم ⦿ اذ يكون المسا تقولون انه صحوا لان السما محماره ⦿,فقال لهم اذ يكون المسا تقولون انه صحوا لان السما محماره,فقال لهم اذ يكون المسا تقولون انه صحوا لان السما محماره,55,55,55,55,55.0,100.0,100.0,100.0,100.0,55,0,0,0
