,verse ref,verse id,family 1,family 2,ms 1,ms 2,transription 1,transription 2,normalized transription 1,normalized transription 2,length 1,length 2,length min,length max,length average,levenshtein,damerau_levenshtein,ratcliff_obershelp,jaro,nw_matches,nw_mismatches,nw_gaps,nw_gap_extensions
3629,Luke 15:16,25673,G,M,Kashouh Family G,Kashouh Family M,فكان يشتهى ان يملا بطنه من ذلك الخرنوب الذي كانت الخنازير تاكله ولم يكن احد يعطيه,وكان يتشوق الى اكل الخراريب التي كانت تعلف بها الخنازير لو مكن منها,فكان يشتها ان يملا بطنه من ذلك الخرنوب الذا كانت الخنازير تاكله ولم يكن احد يعطيه,وكان يتشوق الا اكل الخراريب التا كانت تعلف بها الخنازير لو مكن منها,81,67,67,81,74.0,39.50617283950617,40.74074074074074,58.10810810810811,71.99465114269623,0,0,0,0
3630,Luke 15:17,25674,G,M,Kashouh Family G,Kashouh Family M,فلما رجع الى نفسه قال كم من الاجره الان في بيت ابي يفضل عنهم الخبز وانا ها هنا اموت جوعا,فادار في نفسه وقال كم اجير يشبع عند والذي الخبز وانا اهلك هاهنا جوعا,فلما رجع الا نفسه قال كم من الاجره الان فا بيت ابا يفضل عنهم الخبز وانا ها هنا اموت جوعا,فادار فا نفسه وقال كم اجير يشبع عند والذا الخبز وانا اهلك هاهنا جوعا,88,68,68,88,78.0,50.0,50.0,60.256410256410255,71.88775803576563,0,0,0,0
3631,Luke 15:18,25675,G,M,Kashouh Family G,Kashouh Family M,لاقومن واذهبن الى ابي ولاقلولن له يا ابته قد اخطات في السما وامامك,ينبغي لي ان اذهب الى والذي واقول له يابتاه اني قد اذنبت عند الله وعندك,لاقومن واذهبن الا ابا ولاقلولن له يا ابته قد اخطات فا السما وامامك,ينبغا لا ان اذهب الا والذا واقول له يابتاه انا قد اذنبت عند الله وعندك,66,70,66,70,68.0,47.14285714285714,47.14285714285714,62.5,71.24098124098124,0,0,0,0
3632,Luke 15:19,25676,G,M,Kashouh Family G,Kashouh Family M,ولست اهلا ان اسمى ابنك اجعلني مثل واحد من اجرايك,حتى ما استوجب ان انتسب اليك فاجعلني احد خدمايك,ولست اهلا ان اسما ابنك اجعلنا مثل واحد من اجرايك,حتا ما استوجب ان انتسب اليك فاجعلنا احد خدمايك,48,46,46,48,47.0,39.58333333333333,39.58333333333333,58.51063829787234,71.0303839308416,0,0,0,0
3633,Luke 15:20,25677,G,M,Kashouh Family G,Kashouh Family M,ثم نهض واقبل نحو ابيه فبينما هو بعيد راه ابوه فرجمه [فعدا] فوقع على وجهه وقبله,فقام واقبل الى ابيه فبيناه منه على بعد بصره ابوه ورحمه ثم تلقاه وعانقه وقبله,ثم نهض واقبل نحو ابيه فبينما هو بعيد راه ابوه فرجمه فوقع علا وجهه وقبله,فقام واقبل الا ابيه فبيناه منه علا بعد بصره ابوه ورحمه ثم تلقاه وعانقه وقبله,71,76,71,76,73.5,55.26315789473685,55.26315789473685,65.98639455782312,73.42567050274033,0,0,0,0
3634,Matthew 7:15,23400,G,M,Kashouh Family G,Kashouh Family M,احذروا من الانبيا الكذبة الذين ياتونكم بلباس الحملان وهم في الباطن دياب خاطفه,تجنبوا انبياء الكذب الذين يستشعرون لكم طرف وهم في ضمايرهم سباع مغيره,احذروا من الانبيا الكذبه الذين ياتونكم بلباس الحملان وهم فا الباطن دياب خاطفه,تجنبوا انبيا الكذب الذين يستشعرون لكم طرف وهم فا ضمايرهم سباع مغيره,77,67,67,77,72.0,46.75324675324675,46.75324675324675,58.333333333333336,68.4521715616243,0,0,0,0
3635,Matthew 7:16,23401,G,M,Kashouh Family G,Kashouh Family M,ومن ثمارهم تعرفونهم هل يجتنى من الشوك عنب او من العوسج تين,ويا فعالهم [تمتكون] الى ضمايرهم ايقدر احد ان يقطف من الشوك عنبا او من الحشيش تينا,ومن ثمارهم تعرفونهم هل يجتنا من الشوك عنب او من العوسج تين,ويا فعالهم الا ضمايرهم ايقدر احد ان يقطف من الشوك عنبا او من الحشيش تينا,58,72,58,72,65.0,51.388888888888886,51.388888888888886,59.23076923076923,64.10280970625799,0,0,0,0
3636,Matthew 7:17,23402,G,M,Kashouh Family G,Kashouh Family M,هكذا كل شجرة صالحة تثمر ثمرا جيدا والشجرة الفادقه تثمر ثمرة رديا,كذلك لا تاتي الشجره الطيبه الاّ بطعم طيب ولا الخبيثه الا بطعم خبيث,هكذا كل شجره صالحه تثمر ثمرا جيدا والشجره الفادقه تثمر ثمره رديا,كذلك لا تاتا الشجره الطيبه الاّ بطعم طيب ولا الخبيثه الا بطعم خبيث,64,66,64,66,65.0,30.303030303030305,30.303030303030305,35.38461538461539,59.785353535353536,0,0,0,0
3637,Matthew 7:18,23403,G,M,Kashouh Family G,Kashouh Family M,لا تستطيع شجرة صالحة ان تثمر ثمرا رديئا ولا شجرة فاسقه ان تثمر ثمرا جيدا,لانه لا تقدر الشجره الخبيثه ان تاتي بطعم طيب ولا الطيبه ان تاتي بطعم خبيث,لا تستطيع شجره صالحه ان تثمر ثمرا رديئا ولا شجره فاسقه ان تثمر ثمرا جيدا,لانه لا تقدر الشجره الخبيثه ان تاتا بطعم طيب ولا الطيبه ان تاتا بطعم خبيث,72,73,72,73,72.5,36.986301369863014,36.986301369863014,49.6551724137931,65.12605861920929,0,0,0,0
3638,Matthew 7:19,23404,G,M,Kashouh Family G,Kashouh Family M,كل شجرة لا تثمر ثمرا جيدا تقطع وتلقي في النار,فكل شجره لا تاتي بطعم طيب تقطع وفي النار تدفع,كل شجره لا تثمر ثمرا جيدا تقطع وتلقا فا النار,فكل شجره لا تاتا بطعم طيب تقطع وفا النار تدفع,45,45,45,45,45.0,53.333333333333336,53.333333333333336,66.66666666666666,75.55555555555556,0,0,0,0
3639,Matthew 7:20,23405,G,M,Kashouh Family G,Kashouh Family M,فمن ثمارهم تعرفونهم,وبطعمها تعرفون حالها.,فمن ثمارهم تعرفونهم,وبطعمها تعرفون حالها,19,20,19,20,19.5,35.0,35.0,51.28205128205128,59.10818713450292,0,0,0,0
3640,Luke 8:9,25323,G,M,Kashouh Family G,Kashouh Family M,ثم ساله تلاميذه ان ما هذا المثل,فكاشفوه التلاميذ عن تفسير هذا المثل,ثم ساله تلاميذه ان ما هذا المثل,فكاشفوه التلاميذ عن تفسير هذا المثل,31,35,31,35,33.0,57.14285714285714,57.14285714285714,66.66666666666666,69.49692780337942,0,0,0,0
3641,Luke 8:10,25324,G,M,Kashouh Family G,Kashouh Family M,فاما هو فقال لهم لكم وهب العلم بسر ملكوت الله فاما اوليك الباقون فانما يقال بالامثال كيما اذ يرون لا يرون واذ يسمعون لا يسمعون ويفهمون,فقال لهم انتم اعطيتم معرفه ملك الله وغيركم انما تضرب لهم الامثال ليبصروا ولا يميزوا ويسمعوا ولا يفهموا,فاما هو فقال لهم لكم وهب العلم بسر ملكوت الله فاما اوليك الباقون فانما يقال بالامثال كيما اذ يرون لا يرون واذ يسمعون لا يسمعون ويفهمون,فقال لهم انتم اعطيتم معرفه ملك الله وغيركم انما تضرب لهم الامثال ليبصروا ولا يميزوا ويسمعوا ولا يفهموا,134,102,102,134,118.0,43.28358208955223,43.28358208955223,58.05084745762712,70.70455480483346,0,0,0,0
3642,Luke 8:11,25325,G,M,Kashouh Family G,Kashouh Family M,وهذا المثل الزرع هو كلمه الله,وانما يشبه كلام الله بالذريعه,وهذا المثل الزرع هو كلمه الله,وانما يشبه كلام الله بالذريعه,29,29,29,29,29.0,24.137931034482758,24.137931034482758,44.827586206896555,67.32348111658456,0,0,0,0
3643,Luke 8:12,25326,G,M,Kashouh Family G,Kashouh Family M,فاما اوليك الذي على الطريق فهم اوليك الذين يسمعون الكلمه فياتي العدو فينزع الكلمه من قلوبهم كيلا يومنوا,فالذي سقط منها في الطريق هو الذين يسمعون الوحي ويذهب الشيطان بذلك عن قلوبهم ليلا يومنوا فيسلموا,فاما اوليك الذا علا الطريق فهم اوليك الذين يسمعون الكلمه فياتا العدو فينزع الكلمه من قلوبهم كيلا يومنوا,فالذا سقط منها فا الطريق هو الذين يسمعون الوحا ويذهب الشيطان بذلك عن قلوبهم ليلا يومنوا فيسلموا,103,95,95,103,99.0,51.45631067961165,51.45631067961165,61.111111111111114,72.99207348230867,0,0,0,0
3644,Luke 8:13,25327,G,M,Kashouh Family G,Kashouh Family M,فاما اوليك الذين على الصفا فهم هولا الذين اذا سمعوا بالفرح يقبلون الكلمه وليس لها اصل بل انما ايمانهم زمينا وفي وقت البلا يقتنون,"واما الساقطه في المحجر فهم الذين يسمعون الوحي ويتقبلونه فارحين فاذا 
 جرّبهم في دينهم امر ونزلت عليهم شدّه اسلموه",فاما اوليك الذين علا الصفا فهم هولا الذين اذا سمعوا بالفرح يقبلون الكلمه وليس لها اصل بل انما ايمانهم زمينا وفا وقت البلا يقتنون,واما الساقطه فا المحجر فهم الذين يسمعون الوحا ويتقبلونه فارحين فاذا جرّبهم فا دينهم امر ونزلت عليهم شدّه اسلموه,128,111,111,128,119.5,37.5,37.5,38.49372384937239,69.15711212586211,0,0,0,0
3645,Luke 8:14,25328,G,M,Kashouh Family G,Kashouh Family M,واما ذلك الذي وقع بين الشوك فهو هولا الذين يسمعون الكلمه ومالهم والغنى بشهوات الغنى الدنيا يختنقون ولا يوتون ثمرا,والساقطه منها في الشوك هم الذين يسمعون الوحي ويشغلهم عن انمامه خياطه امولاهم وتفقد ضياعهم واتباعهم شهواتهم يغمون الوصيه ولاياتون بثمره,واما ذلك الذا وقع بين الشوك فهو هولا الذين يسمعون الكلمه ومالهم والغنا بشهوات الغنا الدنيا يختنقون ولا يوتون ثمرا,والساقطه منها فا الشوك هم الذين يسمعون الوحا ويشغلهم عن انمامه خياطه امولاهم وتفقد ضياعهم واتباعهم شهواتهم يغمون الوصيه ولاياتون بثمره,113,134,113,134,123.5,37.3134328358209,37.3134328358209,51.821862348178136,73.43548611272976,0,0,0,0
3646,Luke 8:15,25329,G,M,Kashouh Family G,Kashouh Family M,فاما ذلك الذي في الارض الجيده فهم هولا الذي بقلب [سهل] صالح يسمعون الكلمه فيمسكونها ويوتون الثمار بالصبر,والصاقطه في ارض طيبه هم الذين يسمعون بضمير صحيح ونيه مستقيمه فيتقبلونه ويتمونه على الاحتمال,فاما ذلك الذا فا الارض الجيده فهم هولا الذا بقلب صالح يسمعون الكلمه فيمسكونها ويوتون الثمار بالصبر,والصاقطه فا ارض طيبه هم الذين يسمعون بضمير صحيح ونيه مستقيمه فيتقبلونه ويتمونه علا الاحتمال,98,91,91,98,94.5,34.69387755102041,34.69387755102041,50.79365079365079,64.94944131498754,0,0,0,0
